hour_route_key,weekday,date,count
15 6 N,false,2016-09-24,6
16 5 S,false,2016-09-24,4
16 6 S,false,2016-09-24,7
16 4 N,false,2016-09-24,5
16 4 S,false,2016-09-24,6
16 5 N,false,2016-09-24,3
16 6 N,false,2016-09-24,5
17 4 N,false,2016-09-24,6
17 6 S,false,2016-09-24,4
17 5 S,false,2016-09-24,3
17 4 S,false,2016-09-24,5
17 6 N,false,2016-09-24,5
17 5 N,false,2016-09-24,3
18 6 S,false,2016-09-24,7
18 4 N,false,2016-09-24,5
18 5 S,false,2016-09-24,2
18 4 S,false,2016-09-24,5
18 5 N,false,2016-09-24,4
18 6 N,false,2016-09-24,5
19 5 S,false,2016-09-24,5
19 6 S,false,2016-09-24,7
19 4 N,false,2016-09-24,4
19 4 S,false,2016-09-24,4
19 5 N,false,2016-09-24,4
19 6 N,false,2016-09-24,4
20 5 S,false,2016-09-24,4
20 4 N,false,2016-09-24,7
20 4 S,false,2016-09-24,6
20 6 S,false,2016-09-24,4
20 5 N,false,2016-09-24,5
20 6 N,false,2016-09-24,5
21 5 S,false,2016-09-24,4
21 4 N,false,2016-09-24,4
21 6 S,false,2016-09-24,4
21 4 S,false,2016-09-24,2
21 6 N,false,2016-09-24,5
21 5 N,false,2016-09-24,3
22 6 S,false,2016-09-24,6
22 5 S,false,2016-09-24,3
22 4 S,false,2016-09-24,4
22 4 N,false,2016-09-24,4
22 6 N,false,2016-09-24,3
22 5 N,false,2016-09-24,2
23 5 S,false,2016-09-24,4
23 6 S,false,2016-09-24,4
23 4 S,false,2016-09-24,4
23 6 N,false,2016-09-24,4
23 5 N,false,2016-09-24,6
00 5 N,false,2016-09-25,1
01 5 S,false,2016-09-25,3
00 5 S,false,2016-09-25,3
00 4 S,false,2016-09-25,3
01 4 N,false,2016-09-25,4
00 4 N,false,2016-09-25,3
00 6 N,false,2016-09-25,2
00 6 S,false,2016-09-25,1
01 6 S,false,2016-09-25,2
01 4 S,false,2016-09-25,1
01 5 N,false,2016-09-25,3
01 6 N,false,2016-09-25,5
02 4 N,false,2016-09-25,2
02 5 S,false,2016-09-25,3
02 4 S,false,2016-09-25,4
02 6 S,false,2016-09-25,2
02 6 N,false,2016-09-25,3
02 5 N,false,2016-09-25,3
03 4 N,false,2016-09-25,3
03 6 S,false,2016-09-25,3
03 5 S,false,2016-09-25,1
03 4 S,false,2016-09-25,3
03 6 N,false,2016-09-25,2
03 5 N,false,2016-09-25,2
04 6 S,false,2016-09-25,3
04 4 N,false,2016-09-25,3
04 5 S,false,2016-09-25,3
04 5 N,false,2016-09-25,2
04 6 N,false,2016-09-25,3
04 4 S,false,2016-09-25,1
05 4 S,false,2016-09-25,4
05 5 S,false,2016-09-25,3
05 6 S,false,2016-09-25,3
05 4 N,false,2016-09-25,3
05 5 N,false,2016-09-25,4
05 6 N,false,2016-09-25,3
06 5 S,false,2016-09-25,2
06 6 S,false,2016-09-25,4
06 4 N,false,2016-09-25,3
06 4 S,false,2016-09-25,3
06 6 N,false,2016-09-25,3
06 5 N,false,2016-09-25,2
07 5 S,false,2016-09-25,3
07 4 N,false,2016-09-25,3
07 6 S,false,2016-09-25,4
07 4 S,false,2016-09-25,4
07 5 N,false,2016-09-25,2
07 6 N,false,2016-09-25,4
08 5 S,false,2016-09-25,4
08 6 S,false,2016-09-25,5
08 4 N,false,2016-09-25,3
08 4 S,false,2016-09-25,4
08 5 N,false,2016-09-25,4
08 6 N,false,2016-09-25,4
09 5 S,false,2016-09-25,5
09 4 N,false,2016-09-25,5
09 6 S,false,2016-09-25,5
09 4 S,false,2016-09-25,4
09 6 N,false,2016-09-25,6
09 5 N,false,2016-09-25,4
10 6 S,false,2016-09-25,6
10 4 N,false,2016-09-25,5
10 5 S,false,2016-09-25,4
10 4 S,false,2016-09-25,6
10 5 N,false,2016-09-25,3
10 6 N,false,2016-09-25,4
11 6 S,false,2016-09-25,5
11 5 S,false,2016-09-25,3
11 4 N,false,2016-09-25,5
11 4 S,false,2016-09-25,6
11 5 N,false,2016-09-25,4
11 6 N,false,2016-09-25,6
12 5 S,false,2016-09-25,5
12 6 S,false,2016-09-25,8
12 4 N,false,2016-09-25,7
12 4 S,false,2016-09-25,7
12 6 N,false,2016-09-25,4
12 5 N,false,2016-09-25,5
13 5 S,false,2016-09-25,4
13 4 N,false,2016-09-25,7
13 6 S,false,2016-09-25,6
13 4 S,false,2016-09-25,7
13 5 N,false,2016-09-25,5
13 6 N,false,2016-09-25,6
14 5 S,false,2016-09-25,5
14 6 S,false,2016-09-25,7
14 4 N,false,2016-09-25,7
14 4 S,false,2016-09-25,8
14 6 N,false,2016-09-25,5
14 5 N,false,2016-09-25,5
15 5 S,false,2016-09-25,5
15 4 N,false,2016-09-25,5
15 6 S,false,2016-09-25,6
15 4 S,false,2016-09-25,6
15 6 N,false,2016-09-25,6
15 5 N,false,2016-09-25,4
16 5 S,false,2016-09-25,5
16 4 N,false,2016-09-25,7
16 6 S,false,2016-09-25,4
16 4 S,false,2016-09-25,4
16 6 N,false,2016-09-25,5
16 5 N,false,2016-09-25,4
17 5 S,false,2016-09-25,5
17 4 N,false,2016-09-25,4
17 6 S,false,2016-09-25,5
17 4 S,false,2016-09-25,6
17 5 N,false,2016-09-25,5
18 4 N,false,2016-09-25,9
17 6 N,false,2016-09-25,6
18 5 S,false,2016-09-25,4
18 6 S,false,2016-09-25,6
18 4 S,false,2016-09-25,4
18 6 N,false,2016-09-25,6
18 5 N,false,2016-09-25,5
19 4 N,false,2016-09-25,5
19 6 S,false,2016-09-25,5
19 5 S,false,2016-09-25,5
19 4 S,false,2016-09-25,5
19 5 N,false,2016-09-25,4
19 6 N,false,2016-09-25,5
20 5 S,false,2016-09-25,4
20 4 N,false,2016-09-25,3
20 6 S,false,2016-09-25,3
20 4 S,false,2016-09-25,5
20 6 N,false,2016-09-25,4
20 5 N,false,2016-09-25,5
21 4 N,false,2016-09-25,4
21 5 S,false,2016-09-25,4
21 6 S,false,2016-09-25,2
21 4 S,false,2016-09-25,4
21 5 N,false,2016-09-25,5
21 6 N,false,2016-09-25,3
22 4 N,false,2016-09-25,4
22 5 S,false,2016-09-25,3
22 6 S,false,2016-09-25,3
22 4 S,false,2016-09-25,5
22 6 N,false,2016-09-25,4
22 5 N,false,2016-09-25,3
23 4 N,false,2016-09-25,5
23 5 S,false,2016-09-25,2
23 6 S,false,2016-09-25,3
23 4 S,false,2016-09-25,2
23 6 N,false,2016-09-25,4
23 5 N,false,2016-09-25,4
00 5 N,true,2016-09-26,3
00 5 S,true,2016-09-26,4
23 5 N,true,2016-09-26,2
01 4 N,true,2016-09-26,2
00 4 N,true,2016-09-26,3
23 4 S,true,2016-09-26,6
00 4 S,true,2016-09-26,1
00 6 N,true,2016-09-26,3
00 6 S,true,2016-09-26,4
23 6 S,true,2016-09-26,5
23 6 N,true,2016-09-26,7
01 5 S,true,2016-09-26,3
01 4 S,true,2016-09-26,2
01 6 N,true,2016-09-26,4
01 5 N,true,2016-09-26,2
01 6 S,true,2016-09-26,1
02 4 N,true,2016-09-26,3
02 5 S,true,2016-09-26,2
02 6 S,true,2016-09-26,2
02 4 S,true,2016-09-26,2
02 5 N,true,2016-09-26,2
02 6 N,true,2016-09-26,3
03 5 S,true,2016-09-26,3
03 4 N,true,2016-09-26,3
03 4 S,true,2016-09-26,3
03 6 S,true,2016-09-26,3
03 5 N,true,2016-09-26,3
03 6 N,true,2016-09-26,3
04 4 N,true,2016-09-26,2
04 5 S,true,2016-09-26,2
04 4 S,true,2016-09-26,4
04 6 S,true,2016-09-26,3
04 6 N,true,2016-09-26,1
04 5 N,true,2016-09-26,4
05 5 S,true,2016-09-26,4
05 4 S,true,2016-09-26,6
05 4 N,true,2016-09-26,4
05 6 S,true,2016-09-26,3
05 6 N,true,2016-09-26,3
05 5 N,true,2016-09-26,3
06 6 S,true,2016-09-26,9
06 4 N,true,2016-09-26,5
06 5 S,true,2016-09-26,6
06 4 S,true,2016-09-26,6
06 5 N,true,2016-09-26,4
06 6 N,true,2016-09-26,5
09 5 S,true,2016-09-26,10
07 5 S,true,2016-09-26,11
07 4 N,true,2016-09-26,9
07 4 S,true,2016-09-26,11
07 6 S,true,2016-09-26,12
07 5 N,true,2016-09-26,4
07 6 N,true,2016-09-26,11
08 5 S,true,2016-09-26,11
08 4 S,true,2016-09-26,13
08 6 S,true,2016-09-26,22
08 4 N,true,2016-09-26,11
08 5 N,true,2016-09-26,7
08 6 N,true,2016-09-26,18
09 4 S,true,2016-09-26,13
09 5 N,true,2016-09-26,12
09 6 S,true,2016-09-26,14
09 4 N,true,2016-09-26,12
09 6 N,true,2016-09-26,15
10 5 N,true,2016-09-26,8
10 5 S,true,2016-09-26,7
10 6 S,true,2016-09-26,15
10 4 S,true,2016-09-26,8
10 4 N,true,2016-09-26,10
10 6 N,true,2016-09-26,15
11 5 N,true,2016-09-26,10
11 5 S,true,2016-09-26,7
11 6 S,true,2016-09-26,15
11 4 N,true,2016-09-26,10
11 4 S,true,2016-09-26,7
11 6 N,true,2016-09-26,16
12 5 S,true,2016-09-26,7
12 4 S,true,2016-09-26,8
12 5 N,true,2016-09-26,7
12 6 S,true,2016-09-26,15
12 4 N,true,2016-09-26,8
12 6 N,true,2016-09-26,15
13 5 S,true,2016-09-26,7
13 6 S,true,2016-09-26,15
13 4 S,true,2016-09-26,7
13 4 N,true,2016-09-26,8
13 5 N,true,2016-09-26,7
16 4 N,true,2016-09-26,10
13 6 N,true,2016-09-26,14
14 5 S,true,2016-09-26,8
14 4 S,true,2016-09-26,8
14 5 N,true,2016-09-26,7
14 6 S,true,2016-09-26,15
14 4 N,true,2016-09-26,7
14 6 N,true,2016-09-26,15
15 5 S,true,2016-09-26,12
15 6 S,true,2016-09-26,13
15 4 S,true,2016-09-26,9
15 4 N,true,2016-09-26,7
15 5 N,true,2016-09-26,6
15 6 N,true,2016-09-26,14
16 5 S,true,2016-09-26,9
16 5 N,true,2016-09-26,10
16 6 S,true,2016-09-26,17
16 4 S,true,2016-09-26,11
16 6 N,true,2016-09-26,14
17 5 S,true,2016-09-26,8
17 6 S,true,2016-09-26,18
17 5 N,true,2016-09-26,11
17 4 S,true,2016-09-26,11
17 4 N,true,2016-09-26,12
17 6 N,true,2016-09-26,20
18 6 S,true,2016-09-26,15
18 5 S,true,2016-09-26,6
18 4 S,true,2016-09-26,9
18 5 N,true,2016-09-26,9
18 4 N,true,2016-09-26,10
18 6 N,true,2016-09-26,11
19 5 N,true,2016-09-26,6
19 5 S,true,2016-09-26,7
19 6 S,true,2016-09-26,14
19 4 S,true,2016-09-26,10
19 4 N,true,2016-09-26,10
19 6 N,true,2016-09-26,16
20 5 N,true,2016-09-26,6
20 5 S,true,2016-09-26,5
20 4 S,true,2016-09-26,9
20 6 S,true,2016-09-26,9
20 4 N,true,2016-09-26,10
20 6 N,true,2016-09-26,12
21 5 N,true,2016-09-26,8
21 5 S,true,2016-09-26,6
21 6 S,true,2016-09-26,8
21 4 S,true,2016-09-26,6
21 4 N,true,2016-09-26,8
21 6 N,true,2016-09-26,8
22 6 S,true,2016-09-26,8
22 5 S,true,2016-09-26,4
22 4 S,true,2016-09-26,6
22 4 N,true,2016-09-26,6
22 5 N,true,2016-09-26,6
22 6 N,true,2016-09-26,8
23 4 N,true,2016-09-26,5
00 4 N,true,2016-09-27,1
00 6 N,true,2016-09-27,1
01 4 S,true,2016-09-27,2
01 4 N,true,2016-09-27,1
01 6 S,true,2016-09-27,2
02 4 N,true,2016-09-27,3
01 6 N,true,2016-09-27,4
02 6 S,true,2016-09-27,3
02 4 S,true,2016-09-27,3
02 6 N,true,2016-09-27,3
03 4 N,true,2016-09-27,3
03 6 S,true,2016-09-27,2
03 4 S,true,2016-09-27,2
03 6 N,true,2016-09-27,2
04 4 N,true,2016-09-27,4
04 6 S,true,2016-09-27,4
04 4 S,true,2016-09-27,4
04 6 N,true,2016-09-27,3
05 4 N,true,2016-09-27,3
05 4 S,true,2016-09-27,5
05 6 S,true,2016-09-27,2
05 6 N,true,2016-09-27,4
05 5 S,true,2016-09-27,1
06 5 S,true,2016-09-27,7
06 6 S,true,2016-09-27,10
06 4 S,true,2016-09-27,8
06 4 N,true,2016-09-27,6
06 5 N,true,2016-09-27,3
06 6 N,true,2016-09-27,7
07 5 S,true,2016-09-27,11
07 4 N,true,2016-09-27,10
07 4 S,true,2016-09-27,11
07 6 S,true,2016-09-27,15
07 5 N,true,2016-09-27,5
07 6 N,true,2016-09-27,12
08 5 S,true,2016-09-27,12
08 4 S,true,2016-09-27,12
08 6 S,true,2016-09-27,18
08 5 N,true,2016-09-27,8
08 4 N,true,2016-09-27,10
08 6 N,true,2016-09-27,13
09 5 S,true,2016-09-27,9
09 4 S,true,2016-09-27,13
09 5 N,true,2016-09-27,13
09 6 S,true,2016-09-27,16
09 4 N,true,2016-09-27,11
10 5 S,true,2016-09-27,8
09 6 N,true,2016-09-27,19
10 5 N,true,2016-09-27,10
10 6 S,true,2016-09-27,12
10 4 S,true,2016-09-27,6
10 4 N,true,2016-09-27,10
10 6 N,true,2016-09-27,15
11 6 S,true,2016-09-27,17
11 5 S,true,2016-09-27,7
11 4 S,true,2016-09-27,8
11 5 N,true,2016-09-27,9
11 4 N,true,2016-09-27,10
11 6 N,true,2016-09-27,16
12 5 S,true,2016-09-27,8
12 4 S,true,2016-09-27,8
12 5 N,true,2016-09-27,7
12 6 S,true,2016-09-27,11
12 4 N,true,2016-09-27,6
12 6 N,true,2016-09-27,12
13 5 S,true,2016-09-27,8
13 6 S,true,2016-09-27,16
13 5 N,true,2016-09-27,6
13 4 S,true,2016-09-27,7
13 4 N,true,2016-09-27,7
13 6 N,true,2016-09-27,15
14 5 S,true,2016-09-27,8
14 6 S,true,2016-09-27,15
14 4 S,true,2016-09-27,8
14 5 N,true,2016-09-27,8
14 4 N,true,2016-09-27,7
14 6 N,true,2016-09-27,15
15 6 S,true,2016-09-27,14
15 4 S,true,2016-09-27,9
15 4 N,true,2016-09-27,8
15 5 N,true,2016-09-27,7
15 5 S,true,2016-09-27,9
16 4 N,true,2016-09-27,9
15 6 N,true,2016-09-27,13
16 5 S,true,2016-09-27,13
16 6 S,true,2016-09-27,13
16 4 S,true,2016-09-27,12
16 5 N,true,2016-09-27,8
16 6 N,true,2016-09-27,13
17 6 S,true,2016-09-27,18
17 5 S,true,2016-09-27,7
17 5 N,true,2016-09-27,8
17 4 N,true,2016-09-27,10
17 4 S,true,2016-09-27,9
17 6 N,true,2016-09-27,17
18 5 S,true,2016-09-27,6
18 5 N,true,2016-09-27,8
18 4 N,true,2016-09-27,6
18 4 S,true,2016-09-27,9
18 6 S,true,2016-09-27,12
18 6 N,true,2016-09-27,17
19 4 N,true,2016-09-27,12
19 5 N,true,2016-09-27,9
19 6 S,true,2016-09-27,14
19 5 S,true,2016-09-27,6
19 4 S,true,2016-09-27,7
19 6 N,true,2016-09-27,12
20 5 S,true,2016-09-27,6
20 6 S,true,2016-09-27,8
20 4 S,true,2016-09-27,7
20 5 N,true,2016-09-27,5
20 4 N,true,2016-09-27,9
20 6 N,true,2016-09-27,10
21 5 N,true,2016-09-27,9
21 5 S,true,2016-09-27,6
21 6 S,true,2016-09-27,9
21 4 N,true,2016-09-27,7
21 4 S,true,2016-09-27,5
21 6 N,true,2016-09-27,9
22 5 S,true,2016-09-27,5
22 6 S,true,2016-09-27,3
22 4 S,true,2016-09-27,8
22 4 N,true,2016-09-27,5
22 6 N,true,2016-09-27,8
22 5 N,true,2016-09-27,7
23 6 S,true,2016-09-27,5
23 4 S,true,2016-09-27,6
23 4 N,true,2016-09-27,4
23 5 N,true,2016-09-27,2
23 6 N,true,2016-09-27,3
23 6 N,true,2016-09-28,7
00 6 N,true,2016-09-28,1
01 4 S,true,2016-09-28,2
01 4 N,true,2016-09-28,3
01 6 S,true,2016-09-28,2
01 6 N,true,2016-09-28,5
00 4 N,true,2016-09-28,1
00 6 S,true,2016-09-28,1
02 4 N,true,2016-09-28,3
02 6 S,true,2016-09-28,3
02 4 S,true,2016-09-28,3
02 6 N,true,2016-09-28,3
03 6 S,true,2016-09-28,3
03 4 N,true,2016-09-28,3
03 4 S,true,2016-09-28,2
03 6 N,true,2016-09-28,3
04 6 S,true,2016-09-28,2
04 4 N,true,2016-09-28,3
04 4 S,true,2016-09-28,3
04 6 N,true,2016-09-28,2
05 6 S,true,2016-09-28,5
05 4 S,true,2016-09-28,5
05 4 N,true,2016-09-28,4
05 6 N,true,2016-09-28,4
05 5 S,true,2016-09-28,1
06 5 S,true,2016-09-28,6
06 6 S,true,2016-09-28,10
06 4 S,true,2016-09-28,7
06 4 N,true,2016-09-28,4
06 5 N,true,2016-09-28,3
06 6 N,true,2016-09-28,7
07 5 S,true,2016-09-28,9
07 4 S,true,2016-09-28,11
07 4 N,true,2016-09-28,10
07 6 S,true,2016-09-28,14
07 5 N,true,2016-09-28,5
07 6 N,true,2016-09-28,12
08 5 S,true,2016-09-28,12
08 4 S,true,2016-09-28,13
08 6 S,true,2016-09-28,21
08 5 N,true,2016-09-28,7
08 4 N,true,2016-09-28,7
08 6 N,true,2016-09-28,13
09 5 S,true,2016-09-28,9
09 4 S,true,2016-09-28,10
09 6 S,true,2016-09-28,13
09 4 N,true,2016-09-28,11
09 5 N,true,2016-09-28,10
09 6 N,true,2016-09-28,20
10 5 S,true,2016-09-28,8
10 5 N,true,2016-09-28,10
10 6 S,true,2016-09-28,17
10 4 S,true,2016-09-28,6
10 4 N,true,2016-09-28,11
10 6 N,true,2016-09-28,13
11 5 S,true,2016-09-28,7
11 6 S,true,2016-09-28,15
11 4 S,true,2016-09-28,7
11 5 N,true,2016-09-28,8
11 4 N,true,2016-09-28,9
11 6 N,true,2016-09-28,17
12 5 S,true,2016-09-28,7
12 4 S,true,2016-09-28,8
12 5 N,true,2016-09-28,6
12 6 S,true,2016-09-28,15
12 4 N,true,2016-09-28,5
12 6 N,true,2016-09-28,15
13 5 S,true,2016-09-28,7
13 5 N,true,2016-09-28,5
13 4 N,true,2016-09-28,7
13 6 S,true,2016-09-28,15
13 4 S,true,2016-09-28,7
13 6 N,true,2016-09-28,14
14 6 S,true,2016-09-28,11
14 4 S,true,2016-09-28,4
14 4 N,true,2016-09-28,3
14 5 N,true,2016-09-28,4
14 6 N,true,2016-09-28,7
14 5 S,true,2016-09-28,2
15 5 S,true,2016-09-28,9
15 6 S,true,2016-09-28,7
15 4 S,true,2016-09-28,6
15 4 N,true,2016-09-28,2
15 5 N,true,2016-09-28,3
16 4 N,true,2016-09-28,8
15 6 N,true,2016-09-28,13
16 5 S,true,2016-09-28,12
16 4 S,true,2016-09-28,13
16 5 N,true,2016-09-28,9
16 6 S,true,2016-09-28,13
16 6 N,true,2016-09-28,14
17 6 S,true,2016-09-28,20
17 5 S,true,2016-09-28,6
17 4 S,true,2016-09-28,11
17 5 N,true,2016-09-28,14
17 4 N,true,2016-09-28,10
17 6 N,true,2016-09-28,17
18 5 S,true,2016-09-28,4
18 5 N,true,2016-09-28,11
18 6 S,true,2016-09-28,13
18 4 N,true,2016-09-28,13
18 4 S,true,2016-09-28,10
18 6 N,true,2016-09-28,18
19 6 S,true,2016-09-28,10
19 5 S,true,2016-09-28,8
19 4 S,true,2016-09-28,10
19 4 N,true,2016-09-28,8
19 5 N,true,2016-09-28,6
19 6 N,true,2016-09-28,11
20 6 S,true,2016-09-28,9
20 5 S,true,2016-09-28,5
20 4 S,true,2016-09-28,8
20 5 N,true,2016-09-28,5
20 4 N,true,2016-09-28,12
20 6 N,true,2016-09-28,9
21 5 S,true,2016-09-28,6
21 6 S,true,2016-09-28,8
21 4 S,true,2016-09-28,7
21 4 N,true,2016-09-28,9
21 5 N,true,2016-09-28,9
21 6 N,true,2016-09-28,9
22 6 S,true,2016-09-28,8
22 5 S,true,2016-09-28,5
22 4 S,true,2016-09-28,8
22 4 N,true,2016-09-28,6
22 5 N,true,2016-09-28,5
22 6 N,true,2016-09-28,7
23 6 S,true,2016-09-28,5
23 4 S,true,2016-09-28,6
23 4 N,true,2016-09-28,4
23 5 N,true,2016-09-28,3
23 4 S,true,2016-09-29,7
00 4 N,true,2016-09-29,1
00 6 N,true,2016-09-29,2
01 4 S,true,2016-09-29,3
01 4 N,true,2016-09-29,3
01 6 S,true,2016-09-29,2
01 6 N,true,2016-09-29,4
02 6 S,true,2016-09-29,3
02 4 S,true,2016-09-29,3
02 6 N,true,2016-09-29,3
03 6 S,true,2016-09-29,3
03 4 N,true,2016-09-29,3
03 4 S,true,2016-09-29,2
02 4 N,true,2016-09-29,1
03 6 N,true,2016-09-29,3
04 4 N,true,2016-09-29,4
04 4 S,true,2016-09-29,4
04 6 S,true,2016-09-29,4
04 6 N,true,2016-09-29,3
05 4 S,true,2016-09-29,5
05 4 N,true,2016-09-29,4
05 6 S,true,2016-09-29,4
05 6 N,true,2016-09-29,4
05 5 S,true,2016-09-29,1
06 5 S,true,2016-09-29,7
06 6 S,true,2016-09-29,10
06 4 S,true,2016-09-29,9
06 4 N,true,2016-09-29,5
06 5 N,true,2016-09-29,3
06 6 N,true,2016-09-29,6
07 5 S,true,2016-09-29,11
07 4 N,true,2016-09-29,9
07 6 S,true,2016-09-29,15
07 4 S,true,2016-09-29,10
07 5 N,true,2016-09-29,4
07 6 N,true,2016-09-29,12
08 5 S,true,2016-09-29,9
08 5 N,true,2016-09-29,9
08 6 S,true,2016-09-29,20
08 4 S,true,2016-09-29,12
08 4 N,true,2016-09-29,11
09 5 S,true,2016-09-29,11
08 6 N,true,2016-09-29,13
09 6 S,true,2016-09-29,14
09 4 S,true,2016-09-29,12
09 5 N,true,2016-09-29,11
09 4 N,true,2016-09-29,8
09 6 N,true,2016-09-29,20
10 4 N,true,2016-09-29,11
10 4 S,true,2016-09-29,8
10 5 N,true,2016-09-29,10
10 5 S,true,2016-09-29,7
10 6 S,true,2016-09-29,15
10 6 N,true,2016-09-29,14
11 5 S,true,2016-09-29,7
11 6 S,true,2016-09-29,16
11 4 S,true,2016-09-29,7
11 4 N,true,2016-09-29,9
11 5 N,true,2016-09-29,9
11 6 N,true,2016-09-29,17
12 5 S,true,2016-09-29,8
12 4 S,true,2016-09-29,9
12 5 N,true,2016-09-29,6
12 6 S,true,2016-09-29,13
12 4 N,true,2016-09-29,7
12 6 N,true,2016-09-29,14
13 6 S,true,2016-09-29,17
13 5 S,true,2016-09-29,7
13 5 N,true,2016-09-29,8
13 4 N,true,2016-09-29,8
13 4 S,true,2016-09-29,7
13 6 N,true,2016-09-29,15
14 5 S,true,2016-09-29,8
14 6 S,true,2016-09-29,13
14 4 S,true,2016-09-29,7
14 5 N,true,2016-09-29,7
14 4 N,true,2016-09-29,8
14 6 N,true,2016-09-29,16
15 4 S,true,2016-09-29,10
15 6 S,true,2016-09-29,15
15 4 N,true,2016-09-29,7
15 5 N,true,2016-09-29,6
16 4 N,true,2016-09-29,11
15 5 S,true,2016-09-29,7
15 6 N,true,2016-09-29,12
16 5 S,true,2016-09-29,13
16 5 N,true,2016-09-29,8
16 6 S,true,2016-09-29,17
16 4 S,true,2016-09-29,13
16 6 N,true,2016-09-29,15
17 6 S,true,2016-09-29,19
17 5 S,true,2016-09-29,8
17 5 N,true,2016-09-29,9
17 4 N,true,2016-09-29,9
17 4 S,true,2016-09-29,10
17 6 N,true,2016-09-29,20
18 5 N,true,2016-09-29,11
18 5 S,true,2016-09-29,5
18 6 S,true,2016-09-29,16
18 4 N,true,2016-09-29,10
18 4 S,true,2016-09-29,10
18 6 N,true,2016-09-29,16
19 5 N,true,2016-09-29,8
19 6 S,true,2016-09-29,12
19 4 N,true,2016-09-29,12
19 4 S,true,2016-09-29,10
19 5 S,true,2016-09-29,5
19 6 N,true,2016-09-29,13
20 5 S,true,2016-09-29,5
20 6 S,true,2016-09-29,11
20 4 S,true,2016-09-29,8
20 5 N,true,2016-09-29,6
20 4 N,true,2016-09-29,10
20 6 N,true,2016-09-29,11
21 5 S,true,2016-09-29,6
21 6 S,true,2016-09-29,8
21 4 S,true,2016-09-29,7
21 5 N,true,2016-09-29,7
21 4 N,true,2016-09-29,9
21 6 N,true,2016-09-29,11
22 5 S,true,2016-09-29,5
22 6 S,true,2016-09-29,7
22 4 S,true,2016-09-29,7
22 4 N,true,2016-09-29,6
22 6 N,true,2016-09-29,6
22 5 N,true,2016-09-29,4
23 6 S,true,2016-09-29,5
23 4 N,true,2016-09-29,5
23 5 N,true,2016-09-29,3
23 6 N,true,2016-09-29,7
00 4 S,true,2016-09-30,1
18 4 N,true,2016-09-30,13
00 4 N,true,2016-09-30,1
22 5 N,true,2016-09-30,6
00 6 S,true,2016-09-30,3
01 6 S,true,2016-09-30,3
13 6 N,true,2016-09-30,17
23 6 N,true,2016-09-30,6
00 6 N,true,2016-09-30,2
01 4 S,true,2016-09-30,3
01 4 N,true,2016-09-30,2
01 6 N,true,2016-09-30,4
02 4 N,true,2016-09-30,3
02 6 S,true,2016-09-30,3
02 4 S,true,2016-09-30,3
02 6 N,true,2016-09-30,3
03 4 N,true,2016-09-30,3
03 6 S,true,2016-09-30,3
03 4 S,true,2016-09-30,3
03 6 N,true,2016-09-30,3
04 4 N,true,2016-09-30,4
04 6 S,true,2016-09-30,4
04 4 S,true,2016-09-30,3
04 6 N,true,2016-09-30,3
05 4 S,true,2016-09-30,4
05 4 N,true,2016-09-30,4
05 6 S,true,2016-09-30,5
05 6 N,true,2016-09-30,4
05 5 S,true,2016-09-30,2
06 6 S,true,2016-09-30,9
06 4 S,true,2016-09-30,8
06 4 N,true,2016-09-30,7
06 5 S,true,2016-09-30,5
06 5 N,true,2016-09-30,3
06 6 N,true,2016-09-30,5
07 5 S,true,2016-09-30,8
07 4 N,true,2016-09-30,4
07 4 S,true,2016-09-30,10
07 6 S,true,2016-09-30,14
07 5 N,true,2016-09-30,6
07 6 N,true,2016-09-30,14
08 4 N,true,2016-09-30,13
08 6 S,true,2016-09-30,21
08 5 S,true,2016-09-30,11
08 4 S,true,2016-09-30,11
08 5 N,true,2016-09-30,6
08 6 N,true,2016-09-30,15
09 5 S,true,2016-09-30,12
09 4 S,true,2016-09-30,12
09 6 S,true,2016-09-30,16
09 5 N,true,2016-09-30,7
09 4 N,true,2016-09-30,9
09 6 N,true,2016-09-30,20
10 5 S,true,2016-09-30,6
10 5 N,true,2016-09-30,12
10 6 S,true,2016-09-30,15
10 4 S,true,2016-09-30,8
10 4 N,true,2016-09-30,7
10 6 N,true,2016-09-30,16
11 6 S,true,2016-09-30,14
11 5 N,true,2016-09-30,7
11 4 N,true,2016-09-30,11
11 4 S,true,2016-09-30,7
11 5 S,true,2016-09-30,7
11 6 N,true,2016-09-30,16
12 5 S,true,2016-09-30,6
12 5 N,true,2016-09-30,9
12 6 S,true,2016-09-30,13
12 4 S,true,2016-09-30,7
12 4 N,true,2016-09-30,8
12 6 N,true,2016-09-30,12
13 6 S,true,2016-09-30,14
13 5 S,true,2016-09-30,7
13 4 S,true,2016-09-30,6
13 4 N,true,2016-09-30,8
13 5 N,true,2016-09-30,6
14 5 S,true,2016-09-30,8
14 6 S,true,2016-09-30,13
14 4 S,true,2016-09-30,9
14 5 N,true,2016-09-30,6
14 4 N,true,2016-09-30,7
14 6 N,true,2016-09-30,11
15 6 S,true,2016-09-30,15
15 5 S,true,2016-09-30,10
15 5 N,true,2016-09-30,8
15 4 S,true,2016-09-30,9
15 4 N,true,2016-09-30,7
16 4 N,true,2016-09-30,10
15 6 N,true,2016-09-30,13
16 5 S,true,2016-09-30,12
16 6 S,true,2016-09-30,15
16 4 S,true,2016-09-30,12
16 5 N,true,2016-09-30,8
16 6 N,true,2016-09-30,15
17 6 S,true,2016-09-30,18
17 5 S,true,2016-09-30,7
