route	trip	stop	timestamp	arrival	isValid	date
5	074150_5..N66R	631N	1500570258	1500570237	true	2017-07-20
6	074150_6..S03R	631S	1500570048	1500569890	true	2017-07-20
6	074200_6..N01R	631N	1500568653	1500568578	true	2017-07-20
6	074350_6..S01R	631S	1500571023	1500570787	true	2017-07-20
4	074550_4..N06R	631N	1500570138	1500570087	true	2017-07-20
4	074800_4..S06R	631S	1500570513	1500570472	true	2017-07-20
5	074500_5..S03R	631S	1500570963	1500570927	true	2017-07-20
6	074600_6..N03R	631N	1500568803	1500568746	true	2017-07-20
4	075350_4..N06R	631N	1500570423	1500570383	true	2017-07-20
5	074950_5..N66R	631N	1500570543	1500570534	true	2017-07-20
5	075300_5..S03R	631S	1500571563	1500571537	true	2017-07-20
6	075000_6..N02R	631N	1500569313	1500569268	true	2017-07-20
6	075150_6..S01R	631S	1500571233	1500571169	true	2017-07-20
6	075400_6..N03R	631N	1500569463	1500569405	true	2017-07-20
4	075600_4..S06R	631S	1500571113	1500571089	true	2017-07-20
5	075750_5..N66R	631N	1500570873	1500570855	true	2017-07-20
6	075750_6..S03R	631S	1500570723	1500570664	true	2017-07-20
6	075800_6..N02R	631N	1500569673	1500569597	true	2017-07-20
4	072550_4..N06R	631N	1500569403	1500569341	true	2017-07-20
4	076400_4..S06R	631S	1500571353	1500571299	true	2017-07-20
5	076100_5..S03R	631S	1500572088	1500572058	true	2017-07-20
6	075950_6..S01R	631S	1500571713	1500571634	true	2017-07-20
5	076550_5..N66R	631N	1500571353	1500571333	true	2017-07-20
5	076900_5..S03R	631S	1500572643	1500572593	true	2017-07-20
6	076550_6..S03R	631S	1500571473	1500571293	true	2017-07-20
6	076750_6..S01R	631S	1500572538	1500572488	true	2017-07-20
4	077200_4..S06R	631S	1500571818	1500571811	true	2017-07-20
5	077350_5..N66R	631N	1500572028	1500572001	true	2017-07-20
6	077000_6..N03R	631N	1500570288	1500570204	true	2017-07-20
6	077350_6..S03R	631S	1500571968	1500571922	true	2017-07-20
6	077400_6..N02R	631N	1500570513	1500570444	true	2017-07-20
4	077750_4..N06R	631N	1500571653	1500571614	true	2017-07-20
5	077700_5..S03R	631S	1500573003	1500572975	true	2017-07-20
6	077550_6..S01R	631S	1500572673	1500572611	true	2017-07-20
6	077800_6..N03R	631N	1500570783	1500570642	true	2017-07-20
4	078000_4..S06R	631S	1500572478	1500572430	true	2017-07-20
5	078150_5..N66R	631N	1500572418	1500572370	true	2017-07-20
6	078150_6..S03R	631S	1500572418	1500572245	true	2017-07-20
6	078200_6..N02R	631N	1500571023	1500570980	true	2017-07-20
6	078350_6..S01R	631S	1500573153	1500573096	true	2017-07-20
4	078550_4..N06R	631N	1500572163	1500572149	true	2017-07-20
4	078800_4..S06R	631S	1500572793	1500572774	true	2017-07-20
5	078500_5..S03R	631S	1500573423	1500573385	true	2017-07-20
6	078600_6..N03R	631N	1500571293	1500571132	true	2017-07-20
6	076400_6..N03R	631N	1500569958	1500569805	true	2017-07-20
4	079350_4..N06R	631N	1500572568	1500572560	true	2017-07-20
5	078950_5..N66R	631N	1500572913	1500572892	true	2017-07-20
5	079300_5..S03R	631S	1500573918	1500573892	true	2017-07-20
6	078950_6..S03R	631S	1500572883	1500572745	true	2017-07-20
6	079000_6..N02R	631N	1500571443	1500571391	true	2017-07-20
6	079150_6..S01R	631S	1500573618	1500573440	true	2017-07-20
6	079400_6..N03R	631N	1500571653	1500571622	true	2017-07-20
4	076550_4..N06R	631N	1500571143	1500571108	true	2017-07-20
4	079600_4..S06R	631S	1500573708	1500573646	true	2017-07-20
5	079750_5..N66R	631N	1500573513	1500573480	true	2017-07-20
6	079750_6..S03R	631S	1500573288	1500573237	true	2017-07-20
6	079800_6..N02R	631N	1500572058	1500571982	true	2017-07-20
4	080150_4..N06R	631N	1500573318	1500573283	true	2017-07-20
5	080100_5..S03R	631S	1500574368	1500574370	true	2017-07-20
6	079950_6..S01R	631S	1500574098	1500573944	true	2017-07-20
6	080200_6..N03R	631N	1500572163	1500572135	true	2017-07-20
5	080550_5..N66R	631N	1500574023	1500573992	true	2017-07-20
5	080900_5..S03R	631S	1500574893	1500574861	true	2017-07-20
6	080550_6..S03R	631S	1500573858	1500573692	true	2017-07-20
6	080600_6..N02R	631N	1500572418	1500572357	true	2017-07-20
6	080750_6..S01R	631S	1500574563	1500574384	true	2017-07-20
4	080950_4..N06R	631N	1500573648	1500573619	true	2017-07-20
4	081200_4..S06R	631S	1500574218	1500574195	true	2017-07-20
5	081350_5..N66R	631N	1500574863	1500574804	true	2017-07-20
6	081000_6..N03R	631N	1500572763	1500572698	true	2017-07-20
6	081350_6..S03R	631S	1500574338	1500574154	true	2017-07-20
6	081400_6..N02R	631N	1500572943	1500572881	true	2017-07-20
4	081750_4..N06R	631N	1500574158	1500574150	true	2017-07-20
6	081550_6..S01R	631S	1500575058	1500574876	true	2017-07-20
4	082000_4..S06R	631S	1500574653	1500574613	true	2017-07-20
5	082150_5..N66R	631N	1500575208	1500575193	true	2017-07-20
6	082150_6..S03R	631S	1500574773	1500574699	true	2017-07-20
6	082350_6..S01R	631S	1500575658	1500575584	true	2017-07-20
4	082550_4..N06R	631N	1500574953	1500574937	true	2017-07-20
4	082800_4..S06R	631S	1500575118	1500575092	true	2017-07-20
5	082500_5..S03R	631S	1500575778	1500575733	true	2017-07-20
4	083350_4..N06R	631N	1500575328	1500575314	true	2017-07-20
5	082950_5..N66R	631N	1500575478	1500575447	true	2017-07-20
5	083300_5..S03R	631S	1500575898	1500575878	true	2017-07-20
6	082950_6..S03R	631S	1500575283	1500575125	true	2017-07-20
6	083150_6..S01R	631S	1500576033	1500575862	true	2017-07-20
6	083400_6..N03R	631N	1500574158	1500574087	true	2017-07-20
4	083600_4..S06R	631S	1500575628	1500575581	true	2017-07-20
5	083750_5..N66R	631N	1500576333	1500576296	true	2017-07-20
6	083750_6..S03R	631S	1500575778	1500575708	true	2017-07-20
4	084150_4..N06R	631N	1500575658	1500575632	true	2017-07-20
4	084400_4..S06R	631S	1500576093	1500576048	true	2017-07-20
5	084100_5..S03R	631S	1500576603	1500576585	true	2017-07-20
6	083950_6..S01R	631S	1500576903	1500576836	true	2017-07-20
5	084750_5..S03R	631S	1500576723	1500576718	true	2017-07-20
6	084550_6..S03R	631S	1500576243	1500576187	true	2017-07-20
6	084600_6..N02R	631N	1500574893	1500574854	true	2017-07-20
6	084750_6..S01R	631S	1500577008	1500576970	true	2017-07-20
6	081850_6..N02R	631N	1500573153	1500573125	true	2017-07-20
6	082250_6..N03R	631N	1500573468	1500573320	true	2017-07-20
4	084950_4..N06R	631N	1500576033	1500575990	true	2017-07-20
4	085000_4..S06R	631S	1500576498	1500576460	true	2017-07-20
5	085350_5..N66R	631N	1500577428	1500577352	true	2017-07-20
6	085000_6..N03R	631N	1500575028	1500574980	true	2017-07-20
6	085400_6..N02R	631N	1500575328	1500575252	true	2017-07-20
6	082650_6..N02R	631N	1500573648	1500573589	true	2017-07-20
4	085750_4..N06R	631N	1500576858	1500576473	true	2017-07-20
4	085800_4..S06R	631S	1500576963	1500576913	true	2017-07-20
5	085450_5..S03R	631S	1500577113	1500577093	true	2017-07-20
6	085550_6..S01R	631S	1500577428	1500577379	true	2017-07-20
6	085800_6..N03R	631N	1500575508	1500575468	true	2017-07-20
5	086000_5..S03R	631S	1500577548	1500577521	true	2017-07-20
5	086150_5..N66R	631N	1500577713	1500577681	true	2017-07-20
6	086150_6..S03R	631S	1500577158	1500577101	true	2017-07-20
6	086200_6..N02R	631N	1500575853	1500575692	true	2017-07-20
6	086350_6..S01R	631S	1500577953	1500577746	true	2017-07-20
6	083850_6..N03R	631N	1500574413	1500574268	true	2017-07-20
4	086500_4..S06R	631S	1500577338	1500577309	true	2017-07-20
4	086550_4..N06R	631N	1500577578	1500577529	true	2017-07-20
5	086900_5..S03R	631S	1500578223	1500578197	true	2017-07-20
6	086600_6..N03R	631N	1500576003	1500575934	true	2017-07-20
6	084250_6..N02R	631N	1500574743	1500574617	true	2017-07-20
4	087250_4..S06R	631S	1500578103	1500578061	true	2017-07-20
4	087350_4..N06R	631N	1500577953	1500577932	true	2017-07-20
5	086950_5..N66R	631N	1500578073	1500578050	true	2017-07-20
6	086950_6..S03R	631S	1500577638	1500577604	true	2017-07-20
6	087000_6..N02R	631N	1500576243	1500576185	true	2017-07-20
6	087150_6..S01R	631S	1500578343	1500578237	true	2017-07-20
6	087400_6..N03R	631N	1500576498	1500576436	true	2017-07-20
4	087900_4..S06R	631S	1500578343	1500578299	true	2017-07-20
5	087550_5..S03R	631S	1500578463	1500578447	true	2017-07-20
5	087750_5..N66R	631N	1500578538	1500578488	true	2017-07-20
6	087750_6..S03R	631S	1500578103	1500578054	true	2017-07-20
6	087800_6..N02R	631N	1500576783	1500576653	true	2017-07-20
4	088150_4..N06R	631N	1500578253	1500578189	true	2017-07-20
5	088250_5..S03R	631S	1500578838	1500578786	true	2017-07-20
6	087950_6..S01R	631S	1500578838	1500578782	true	2017-07-20
6	088200_6..N03R	631N	1500576963	1500576918	true	2017-07-20
5	085200_5..S03R	631S	1500576273	1500576193	true	2017-07-20
4	088650_4..S06R	631S	1500578658	1500578637	true	2017-07-20
5	088550_5..N66R	631N	1500578958	1500578939	true	2017-07-20
5	088900_5..S03R	631S	1500579378	1500579351	true	2017-07-20
6	088550_6..S03R	631S	1500578628	1500578552	true	2017-07-20
6	088600_6..N02R	631N	1500577158	1500577160	true	2017-07-20
4	088950_4..N06R	631N	1500578838	1500578789	true	2017-07-20
4	089350_4..S06R	631S	1500579108	1500579053	true	2017-07-20
5	089350_5..N66R	631N	1500579213	1500579183	true	2017-07-20
6	089000_6..N03R	631N	1500577458	1500577439	true	2017-07-20
6	089050_6..S01R	631S	1500579528	1500579488	true	2017-07-20
6	089400_6..N02R	631N	1500577743	1500577728	true	2017-07-20
4	089750_4..N06R	631N	1500579078	1500579056	true	2017-07-20
5	089900_5..S03R	631S	1500580083	1500580060	true	2017-07-20
6	089550_6..S03R	631S	1500579228	1500579185	true	2017-07-20
6	089800_6..N03R	631N	1500578013	1500577972	true	2017-07-20
6	089850_6..S01R	631S	1500579933	1500579888	true	2017-07-20
5	090350_5..S12R	631S	1500579528	1500579482	true	2017-07-20
5	090350_5..S07R	631S	1500580488	1500580186	true	2017-07-20
6	090200_6..N02R	631N	1500578163	1500578126	true	2017-07-20
4	090550_4..N06R	631N	1500579408	1500579374	true	2017-07-20
4	090900_4..S06R	631S	1500579963	1500579949	true	2017-07-20
6	090450_6..S03R	631S	1500579693	1500579668	true	2017-07-20
6	090600_6..N03R	631N	1500578463	1500578419	true	2017-07-20
6	090650_6..S01R	631S	1500580398	1500580356	true	2017-07-20
6	085300_6..S	631S	1500576768	1500576673	true	2017-07-20
4	091350_4..N06R	631N	1500579843	1500579802	true	2017-07-20
5	090950_5..N66R	631N	1500580368	1500580298	true	2017-07-20
5	091000_5..S03R	631S	1500580758	1500580722	true	2017-07-20
5	091350_5..S07R	631S	1500580998	1500580979	true	2017-07-20
6	091250_6..S03R	631S	1500580203	1500580164	true	2017-07-20
4	091500_4..S06R	631S	1500580608	1500580570	true	2017-07-20
5	091900_5..S03R	631S	1500581163	1500581103	true	2017-07-20
6	091450_6..S01R	631S	1500581358	1500581339	true	2017-07-20
6	091800_6..N02R	631N	1500579213	1500579167	true	2017-07-20
4	091950_4..N06R	631N	1500580488	1500580449	true	2017-07-20
4	092400_4..S06R	631S	1500580908	1500580865	true	2017-07-20
6	092050_6..S03R	631S	1500580758	1500580726	true	2017-07-20
6	092150_6..S01R	631S	1500581568	1500581516	true	2017-07-20
6	092200_6..N03R	631N	1500579408	1500579387	true	2017-07-20
2	086550_2..N	631N	1500578403	1500578344	true	2017-07-20
4	092550_4..N06R	631N	1500580668	1500580621	true	2017-07-20
5	092450_5..S03R	631S	1500581358	1500581347	true	2017-07-20
6	092600_6..N02R	631N	1500579663	1500579621	true	2017-07-20
2	087350_2..N	631N	1500578688	1500578670	true	2017-07-20
4	092950_4..N06R	631N	1500580818	1500580786	true	2017-07-20
4	093250_4..S28R	631S	1500581238	1500581232	true	2017-07-20
5	093100_5..N74R	631N	1500581763	1500581673	true	2017-07-20
6	092950_6..S01R	631S	1500581853	1500581813	true	2017-07-20
6	093000_6..N03R	631N	1500579873	1500579842	true	2017-07-20
6	093400_6..N02R	631N	1500580083	1500580069	true	2017-07-20
4	093450_4..S06R	631S	1500581553	1500581513	true	2017-07-20
4	093650_4..N06R	631N	1500581223	1500581168	true	2017-07-20
5	093600_5..S03R	631S	1500582123	1500582064	true	2017-07-20
6	093550_6..S03R	631S	1500581673	1500581663	true	2017-07-20
6	093550_6..S01R	631S	1500582228	1500582163	true	2017-07-20
6	093800_6..N03R	631N	1500580338	1500580312	true	2017-07-20
4	090550_4..S06R	631S	1500579843	1500579807	true	2017-07-20
4	094250_4..N06R	631N	1500581943	1500581868	true	2017-07-20
5	094350_5..N74R	631N	1500582378	1500582318	true	2017-07-20
6	094150_6..N02R	631N	1500580578	1500580523	true	2017-07-20
6	094150_6..S01R	631S	1500582648	1500582630	true	2017-07-20
6	094250_6..S03R	631S	1500582033	1500581997	true	2017-07-20
6	091050_6..N03R	631N	1500578928	1500578870	true	2017-07-20
4	098400_4..N34R	631N	1500584313	1500584249	true	2017-07-20
6	091450_6..N02R	631N	1500579048	1500579028	true	2017-07-20
4	094550_4..S28R	631S	1500581913	1500581862	true	2017-07-20
4	094850_4..N06R	631N	1500582228	1500582162	true	2017-07-20
6	094500_6..N03R	631N	1500580818	1500580773	true	2017-07-20
6	094750_6..S01R	631S	1500582963	1500582955	true	2017-07-20
6	094850_6..S03R	631S	1500582468	1500582428	true	2017-07-20
6	094850_6..N02R	631N	1500580938	1500580917	true	2017-07-20
4	095150_4..S06R	631S	1500582648	1500582590	true	2017-07-20
5	094950_5..N74R	631N	1500582693	1500582652	true	2017-07-20
5	095000_5..S03R	631S	1500583263	1500583233	true	2017-07-20
5	095400_5..S21R	631S	1500582408	1500582383	true	2017-07-20
6	095200_6..N03R	631N	1500581223	1500581167	true	2017-07-20
6	095300_6..S01R	631S	1500583428	1500583390	true	2017-07-20
4	095550_4..S06R	631S	1500582753	1500582729	true	2017-07-20
5	095550_5..N74R	631N	1500583053	1500582970	true	2017-07-20
6	095450_6..S03R	631S	1500582873	1500582839	true	2017-07-20
6	095600_6..N02R	631N	1500581793	1500581722	true	2017-07-20
6	095600_6..S01R	631S	1500583788	1500583763	true	2017-07-20
4	096050_4..N06R	631N	1500582873	1500582827	true	2017-07-20
4	096100_4..S06R	631S	1500583083	1500583066	true	2017-07-20
4	096350_4..S28R	631S	1500582993	1500582949	true	2017-07-20
5	096000_5..S07R	631S	1500583788	1500583770	true	2017-07-20
6	096000_6..N03R	631N	1500581973	1500581929	true	2017-07-20
6	096050_6..S03R	631S	1500583203	1500583161	true	2017-07-20
6	096200_6..S01R	631S	1500583938	1500583903	true	2017-07-20
4	096650_4..N34R	631N	1500583293	1500583230	true	2017-07-20
4	096900_4..S28R	631S	1500583398	1500583372	true	2017-07-20
5	096550_5..N74R	631N	1500583848	1500583794	true	2017-07-20
5	096750_5..S02R	631S	1500583548	1500583512	true	2017-07-20
6	096450_6..S01R	631S	1500584088	1500584069	true	2017-07-20
6	096900_6..S03R	631S	1500583548	1500583538	true	2017-07-20
4	097050_4..S06R	631S	1500583698	1500583631	true	2017-07-20
4	097250_4..N34R	631N	1500583668	1500583634	true	2017-07-20
5	096950_5..S03R	631S	1500584703	1500584654	true	2017-07-20
5	096950_5..N68R	631N	1500583518	1500583495	true	2017-07-20
6	097000_6..S01R	631S	1500584373	1500584344	true	2017-07-20
5	095050_5..N72R	631N	1500582558	1500582471	true	2017-07-20
4	097850_4..S28R	631S	1500584088	1500583888	true	2017-07-20
4	097850_4..N34R	631N	1500583968	1500583922	true	2017-07-20
4	097900_4..S03R	631S	1500584553	1500584475	true	2017-07-20
5	097550_5..S03R	631S	1500584973	1500584929	true	2017-07-20
5	097800_5..N74R	631N	1500584463	1500584410	true	2017-07-20
6	097750_6..S03R	631S	1500584223	1500584185	true	2017-07-20
6	097800_6..S01R	631S	1500584943	1500584921	true	2017-07-20
5	098150_5..S03R	631S	1500585258	1500585211	true	2017-07-20
6	098350_6..N03R	631N	1500583083	1500583064	true	2017-07-20
6	098400_6..S01R	631S	1500585288	1500585263	true	2017-07-20
5	102500_5..N70R	631N	1500586323	1500586252	true	2017-07-20
6	092850_6..S	631S	1500581118	1500581096	true	2017-07-20
4	098550_4..S06R	631S	1500584838	1500584782	true	2017-07-20
4	098900_4..N34R	631N	1500584583	1500584549	true	2017-07-20
5	098650_5..S03R	631S	1500585528	1500585480	true	2017-07-20
5	098800_5..N74R	631N	1500585003	1500584982	true	2017-07-20
6	098500_6..S03R	631S	1500584613	1500584576	true	2017-07-20
5	096000_5..N74R	631N	1500583398	1500583378	true	2017-07-20
4	099400_4..N34R	631N	1500584883	1500584835	true	2017-07-20
6	099000_6..S01R	631S	1500585648	1500585616	true	2017-07-20
6	099100_6..S03R	631S	1500585108	1500585051	true	2017-07-20
4	099450_4..S28R	631S	1500585108	1500585048	true	2017-07-20
4	099800_4..S06R	631S	1500585648	1500585620	true	2017-07-20
4	099900_4..N34R	631N	1500585153	1500585122	true	2017-07-20
5	099700_5..N74R	631N	1500585453	1500585418	true	2017-07-20
6	099550_6..N02R	631N	1500583878	1500583808	true	2017-07-20
6	099600_6..S01R	631S	1500585963	1500585922	true	2017-07-20
6	099700_6..S03R	631S	1500585498	1500585473	true	2017-07-20
6	099850_6..N03R	631N	1500583998	1500583979	true	2017-07-20
4	100350_4..N34R	631N	1500585648	1500585613	true	2017-07-20
5	100150_5..S03R	631S	1500586413	1500586305	true	2017-07-20
5	100150_5..N68R	631N	1500585318	1500585282	true	2017-07-20
6	100150_6..N02R	631N	1500584193	1500584114	true	2017-07-20
6	100200_6..S01R	631S	1500586353	1500586275	true	2017-07-20
6	100300_6..S13R	631S	1500584778	1500584744	true	2017-07-20
6	100300_6..S03R	631S	1500585813	1500585789	true	2017-07-20
5	097200_5..N	631N	1500584133	1500584088	true	2017-07-20
4	100550_4..S06R	631S	1500586233	1500586026	true	2017-07-20
6	100450_6..N03R	631N	1500584343	1500584300	true	2017-07-20
6	100750_6..N02R	631N	1500584493	1500584467	true	2017-07-20
6	100800_6..S01R	631S	1500586608	1500586583	true	2017-07-20
6	100900_6..S03R	631S	1500586083	1500586053	true	2017-07-20
0	097500_0	631N	1500582558	1500582528	true	2017-07-20
6	097200_6..N	631N	1500582318	1500582272	true	2017-07-20
6	098000_6..N02R	631N	1500582813	1500582747	true	2017-07-20
4	100950_4..N34R	631N	1500585768	1500585751	true	2017-07-20
4	101150_4..S06R	631S	1500586548	1500586520	true	2017-07-20
5	101050_5..S03R	631S	1500587088	1500587035	true	2017-07-20
5	101150_5..N72R	631N	1500585933	1500585880	true	2017-07-20
5	101200_5..N74R	631N	1500586968	1500586889	true	2017-07-20
6	101050_6..N03R	631N	1500584733	1500584665	true	2017-07-20
6	101350_6..N02R	631N	1500584943	1500584907	true	2017-07-20
6	101400_6..S01R	631S	1500587088	1500587051	true	2017-07-20
5	098250_5..N74R	631N	1500584703	1500584683	true	2017-07-20
4	101850_4..S28R	631S	1500586818	1500586633	true	2017-07-20
4	101900_4..N34R	631N	1500586788	1500586737	true	2017-07-20
5	101650_5..N76R	631N	1500587253	1500587219	true	2017-07-20
0	098800_0	631N	1500583323	1500583303	true	2017-07-20
6	101500_6..S03R	631S	1500586473	1500586444	true	2017-07-20
6	101650_6..N03R	631N	1500585078	1500585052	true	2017-07-20
5	099550_5..S	631S	1500585933	1500585882	true	2017-07-20
6	099200_6..N02R	631N	1500583638	1500583598	true	2017-07-20
4	102150_4..S06R	631S	1500587793	1500587726	true	2017-07-20
6	101950_6..N02R	631N	1500585258	1500585206	true	2017-07-20
6	102100_6..S03R	631S	1500586878	1500586817	true	2017-07-20
6	102250_6..N02R	631N	1500585558	1500585518	true	2017-07-20
4	099300_4..S	631S	1500585408	1500585344	true	2017-07-20
4	102450_4..S06R	631S	1500588123	1500588066	true	2017-07-20
4	102700_4..N34R	631N	1500587403	1500587350	true	2017-07-20
5	102850_5..N74R	631N	1500588243	1500588220	true	2017-07-20
5	102900_5..N72R	631N	1500587823	1500587756	true	2017-07-20
6	102500_6..N03R	631N	1500585678	1500585646	true	2017-07-20
6	102700_6..S03R	631S	1500587313	1500587258	true	2017-07-20
6	102700_6..S01R	631S	1500587988	1500587910	true	2017-07-20
6	102800_6..N02R	631N	1500585903	1500585848	true	2017-07-20
5	101600_5..N72R	631N	1500586638	1500586583	true	2017-07-20
4	100050_4..S	631S	1500585768	1500585743	true	2017-07-20
6	103100_6..N02R	631N	1500586053	1500586018	true	2017-07-20
6	103350_6..S01R	631S	1500588498	1500588461	true	2017-07-20
6	103400_6..S03R	631S	1500587823	1500587737	true	2017-07-20
4	103500_4..N34R	631N	1500587988	1500587929	true	2017-07-20
5	103800_5..N74R	631N	1500588708	1500588664	true	2017-07-20
6	103700_6..N02R	631N	1500586443	1500586401	true	2017-07-20
5	100700_5..N	631N	1500586173	1500586103	true	2017-07-20
4	103950_4..S06R	631S	1500588153	1500588093	true	2017-07-20
4	104300_4..N34R	631N	1500588423	1500588390	true	2017-07-20
5	104800_5..S03R	631S	1500589053	1500589008	true	2017-07-20
5	104900_5..N74R	631N	1500589353	1500589291	true	2017-07-20
